MODULE,FILE_PATH,FILE_NAME,TYPE,ISSUES,DECLARE_STRICT,READONLY_CONSTRUCTOR,DB_TRANSACTION,AUDIT_LOG,FRAUD_CHECK,RATE_LIMITER,TENANT_SCOPING,CORRELATION_ID,ERROR_HANDLING,NO_TODO,STATUS,PRIORITY
Authorization and RBAC,app/Http/Requests,TokenCreateRequest.php,Request,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Authorization and RBAC,app/Http/Requests,TokenRefreshRequest.php,Request,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Authorization and RBAC,app/Http/Requests,BaseApiRequest.php,Request,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Authorization and RBAC,app/Http/Requests,CreateApiKeyRequest.php,Request,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Authorization and RBAC,app/Http/Requests,PaymentInitRequest.php,Request,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Authorization and RBAC,app/Http/Requests,PromoApplyRequest.php,Request,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Authorization and RBAC,app/Http/Requests,ReferralClaimRequest.php,Request,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Authorization and RBAC,app/Policies,AppointmentPolicy.php,Policy,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Authorization and RBAC,app/Policies,BeautyPolicy.php,Policy,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Authorization and RBAC,app/Policies,BonusPolicy.php,Policy,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Authorization and RBAC,app/Policies,CommissionPolicy.php,Policy,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Authorization and RBAC,app/Policies,EmployeePolicy.php,Policy,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Authorization and RBAC,app/Policies,HotelPolicy.php,Policy,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Authorization and RBAC,app/Policies,InventoryPolicy.php,Policy,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Authorization and RBAC,app/Policies,OrderPolicy.php,Policy,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Authorization and RBAC,app/Policies,PaymentPolicy.php,Policy,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Authorization and RBAC,app/Policies,PayoutPolicy.php,Policy,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Authorization and RBAC,app/Policies,PayrollPolicy.php,Policy,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Authorization and RBAC,app/Policies,ProductPolicy.php,Policy,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Authorization and RBAC,app/Policies,ReferralPolicy.php,Policy,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Notifications,app/Listeners,FlushCacheListener.php,Listener,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Notifications,app/Listeners,OctaneTickListener.php,Listener,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Notifications,app/Listeners,ResetRedisConnectionListener.php,Listener,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Analytics and BigData,app/Services,AnalyticsService.php,Service,4,NO,NO,NO,NO,NO,NO,YES,NO,YES,YES,WARN,CRITICAL
Couriers and Logistics,app/Domains/Logistics/Events,CourierAssigned.php,Event,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,HIGH
Couriers and Logistics,app/Domains/Logistics/Events,ShipmentCreated.php,Event,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,HIGH
Couriers and Logistics,app/Domains/Logistics/Events,ShipmentDelivered.php,Event,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,HIGH
Couriers and Logistics,app/Domains/Logistics/Resources,B2BLogisticsStorefrontResource.php,Resource,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,HIGH
Couriers and Logistics,app/Domains/Logistics/Resources,CourierRatingResource.php,Resource,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,HIGH
Couriers and Logistics,app/Domains/Logistics/Resources,CourierServiceResource.php,Resource,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,HIGH
Couriers and Logistics,app/Domains/Logistics/Resources,ShipmentRatingResource.php,Resource,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,HIGH
Couriers and Logistics,app/Domains/Logistics/Resources,ShipmentResource.php,Resource,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,HIGH
Couriers and Logistics,app/Domains/Logistics/Resources,ShipmentTrackingResource.php,Resource,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,HIGH
Couriers and Logistics,app/Domains/Logistics/Http/Controllers,B2BLogisticsController.php,Controller,3,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,MEDIUM
Couriers and Logistics,app/Domains/Logistics/Http/Controllers,CourierRatingController.php,Controller,3,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,MEDIUM
Couriers and Logistics,app/Domains/Logistics/Http/Controllers,CourierServiceController.php,Controller,2,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,WARN,MEDIUM
Couriers and Logistics,app/Domains/Logistics/Http/Controllers,ShipmentController.php,Controller,2,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,WARN,MEDIUM
Couriers and Logistics,app/Domains/Logistics/Http/Controllers,ShipmentInsuranceController.php,Controller,3,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,MEDIUM
Couriers and Logistics,app/Domains/Logistics/Http/Controllers,ShipmentTrackingController.php,Controller,6,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,MEDIUM
Couriers and Logistics,app/Domains/Logistics/Jobs,CalculateCourierEarningsJob.php,Job,4,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,WARN,MEDIUM
Couriers and Logistics,app/Domains/Logistics/Jobs,UpdateShipmentStatusJob.php,Job,3,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,MEDIUM
Couriers and Logistics,app/Domains/Logistics/Listeners,DeductShipmentCommissionListener.php,Listener,3,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,MEDIUM
Couriers and Logistics,app/Domains/Logistics/Listeners,RefundShipmentCommissionListener.php,Listener,3,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,MEDIUM
Couriers and Logistics,app/Domains/Logistics/Models,B2BLogisticsOrder.php,Model,6,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,MEDIUM
Payments and Wallet,app/Services,FiscalService.php,Service,5,NO,NO,NO,NO,NO,NO,YES,NO,YES,YES,WARN,CRITICAL
Payments and Wallet,app/Services,PaymentGatewayInterface.php,Other,8,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Payments and Wallet,app/Services,SberGateway.php,Other,6,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Payments and Wallet,app/Services,TinkoffGateway.php,Other,6,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Payments and Wallet,app/Services,TochkaGateway.php,Other,6,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Payments and Wallet,app/Services,IdempotencyService.php,Service,2,YES,YES,YES,YES,NO,NO,YES,YES,YES,YES,WARN,HIGH
Payments and Wallet,app/Services,PaymentGatewayService.php,Service,3,NO,NO,NO,NO,YES,NO,YES,YES,YES,YES,FAIL,CRITICAL
Payments and Wallet,app/Services,PaymentIdempotencyService.php,Service,7,NO,NO,NO,NO,NO,NO,NO,NO,YES,YES,FAIL,CRITICAL
Payments and Wallet,app/Services,WalletService.php,Service,4,NO,NO,NO,NO,YES,YES,YES,YES,YES,YES,FAIL,CRITICAL
